terminal_eq,terminal_mvp,terminal_ms
0.7790401810035196,0.9913819512439425,0.4904565770863305
1.9306547058274277,0.8219987260853278,2.339032835813785
1.372875182331534,1.1113955156182285,0.7072532464990923
1.1572657319387543,0.9176637864727057,1.0768861674382044
1.358704147810529,1.2319656836520176,0.9664224448110494
1.0936378176820418,0.8012064879641766,1.3012211509092928
0.86675844577456,1.2312194228082316,2.153058058687848
1.3779018653882389,1.1119284526016335,0.7416037729178633
0.9733755326153009,1.0466927207848005,1.5978302339095918
0.8141243385641997,1.6307554480031032,2.460901643677694
0.8225453722086744,0.6956100693075635,1.3894732404674404
1.3306734697570326,1.220918712924974,0.9198492500950473
1.0117776023690557,1.2310023659393095,1.0160740253509466
1.0006661804152208,1.2748881195914776,1.211532052708571
0.7731327245891093,1.7137543556374364,1.4502411728665079
1.1893004920274015,0.8255451781003491,1.0226021039626925
1.2521316246143324,1.29144872217985,1.360161453133161
1.3397329005909977,1.0790517504734871,1.6321259481132668
1.5866651880939375,0.878880626110966,1.0488758325709147
0.7131253181718387,1.107225973812619,1.7144519729665992
1.7252101803311015,0.9495724609320478,0.9327358041975181
1.325223009673524,0.6869402785391746,0.8288188483865723
1.6493165415833095,0.8147102749383628,1.520463091718718
2.6185787331651253,1.3882131804668612,1.192833992749475
1.266465950886203,1.526701014078551,1.1678908545809892
1.3387427536285923,0.8678606312244739,0.7051422785460086
1.033117886072712,1.1387223415151644,1.1293350085179943
1.0074493307495103,0.9585810337322961,0.7610055284262404
0.8955839762459986,1.3488424698636396,0.9639440232231808
1.4560872910544564,1.0286409771436114,0.5992494766044542
0.8715774038039831,1.186527013692293,0.7283626914161276
0.9932408768136812,2.1068882980777928,1.244625223869739
1.7772614523512906,1.188298621385134,1.373285117778813
1.0433348405319758,1.0264476471891457,1.7943238783891406
1.1878755403717685,0.6878881398389786,1.0662714608305646
1.078825256961485,0.9964486088400327,1.50746036165499
1.5348776210180182,1.45173152601532,1.5951466824700025
1.0211981530363312,1.3185865663395955,1.095425985758166
0.9836917806582314,1.8080361051185496,1.2328463999734312
1.154832271749845,1.4993398885690021,1.196572630512142
0.696850957343249,1.1878814611160926,1.2205386979366586
1.0727166677912794,0.7398620045611811,1.5108926692210716
1.0298562091823455,1.2264195361835968,0.7024897610075279
0.7587183398442494,1.020677196433896,1.1282346582571896
